Total Area,Average Area,Std of Area,Average Diameter,Std of Diameter,Ratio of particles
32559.12,35.161036717062636,83.26927124644939,6.919827213822894,5.577213434087618,0.03369227051734924
The 0 image:
No.,Area,Diameter,Location
160,30.182399999999998,7.68,"[1172.275127226463, 1386.5044529262086]"
161,28.051199999999998,6.96,"[387.7381930184805, 1385.4863107460642]"
162,1.3536,2.6399999999999997,"[1018.4255319148937, 1372.1489361702127]"
163,4.1472,4.56,"[230.23148148148144, 1378.3518518518517]"
164,0.6911999999999999,2.6399999999999997,"[1694.9583333333333, 1368.2916666666667]"
165,0.5471999999999999,2.88,"[1939.3508771929824, 1359.0701754385964]"
166,60.96959999999999,10.32,"[547.1954022988505, 1370.693749015903]"
167,34.0704,9.36,"[197.25669202592277, 1370.105663567202]"
168,3.1391999999999998,4.08,"[1775.51376146789, 1354.7767584097858]"
169,14.399999999999999,5.76,"[274.6893333333333, 1358.8173333333332]"
170,19.036799999999996,6.24,"[1691.5083207261725, 1344.927382753404]"
171,12.499199999999998,6.4799999999999995,"[1250.2104454685098, 1346.9339477726573]"
172,8.6976,5.279999999999999,"[227.49116997792493, 1337.612582781457]"
173,4.2336,4.8,"[1581.6371882086166, 1336.4444444444443]"
174,1.4112,2.88,"[1322.3469387755101, 1306.3945578231292]"
175,22.089599999999997,6.96,"[1865.7170795306388, 1315.3502824858756]"
176,31.507199999999997,10.559999999999999,"[95.31048141377208, 1327.3784277879342]"
177,0.576,2.88,"[751.4666666666666, 1303.3166666666666]"
178,2.2752,4.56,"[104.95780590717298, 1301.1940928270042]"
179,56.7936,9.36,"[342.9879986477349, 1309.3289384719403]"
180,14.7456,5.04,"[188.04947916666666, 1294.3001302083333]"
181,1.4112,1.92,"[1568.2176870748297, 1280.5850340136053]"
182,8.2656,4.8,"[1331.4901277584204, 1284.6062717770035]"
183,2.1024,4.08,"[1822.497716894977, 1271.6392694063925]"
184,0.8927999999999999,2.16,"[1560.9354838709678, 1271.741935483871]"
185,2.9088,4.32,"[208.59075907590756, 1273.151815181518]"
186,4.2912,3.5999999999999996,"[192.03131991051453, 1262.5145413870246]"
187,80.6976,12.0,"[548.6980728051392, 1279.9198191767784]"
188,0.5184,1.92,"[1539.074074074074, 1256.0925925925924]"
189,0.5184,1.92,"[1556.5555555555557, 1255.3703703703702]"
190,107.2224,14.639999999999999,"[1689.086399856746, 1274.443459575611]"
191,1.1807999999999998,3.36,"[1140.650406504065, 1248.2032520325201]"
192,5.4432,4.8,"[717.5608465608466, 1247.2292768959435]"
193,0.7488,2.4,"[1721.923076923077, 1244.2948717948716]"
194,17.308799999999998,6.24,"[164.2002218524681, 1247.7088186356073]"
195,5.702399999999999,5.52,"[1902.9680134680132, 1241.0286195286194]"
196,3.3407999999999998,2.88,"[482.1149425287356, 1230.7844827586207]"
197,3.4271999999999996,3.5999999999999996,"[1939.9103641456581, 1223.2324929971987]"
198,4.0032,2.88,"[1574.47242206235, 1221.4484412470022]"
199,15.379199999999999,5.52,"[1551.4007490636704, 1224.34581772784]"
200,13.0464,5.279999999999999,"[503.5430463576159, 1224.5459896983075]"
201,3.2832,2.6399999999999997,"[271.0438596491228, 1215.377192982456]"
202,2.2752,4.08,"[1221.029535864979, 1219.4430379746836]"
203,1.3247999999999998,2.6399999999999997,"[573.5797101449275, 1212.5289855072463]"
204,38.303999999999995,8.4,"[21.158145363408522, 1220.1065162907266]"
205,0.6335999999999999,2.16,"[330.07575757575756, 1197.4242424242423]"
206,29.606399999999997,7.68,"[153.66115434500648, 1202.3300907911803]"
207,16.6752,5.76,"[1793.251583189407, 1193.6873920552678]"
208,9.4176,5.04,"[343.71661569826705, 1191.4546381243629]"
209,167.93280000000001,16.32,"[1164.202652489567, 1214.5966386554621]"
210,1.1232,3.84,"[1338.7094017094016, 1183.1538461538462]"
211,151.86239999999998,15.36,"[1835.59927934762, 1199.8163600733294]"
212,445.1328,30.72,"[902.6930426155969, 1255.8246635610767]"
213,1.5839999999999999,3.84,"[1330.3272727272727, 1164.642424242424]"
214,0.6623999999999999,2.16,"[1343.159420289855, 1160.2608695652175]"
215,6.9984,5.04,"[71.1358024691358, 1156.6776406035663]"
216,9.5904,5.76,"[733.067067067067, 1149.954954954955]"
217,81.70559999999999,12.719999999999999,"[1522.1753025496416, 1171.2125484666901]"
218,33.8976,7.92,"[391.54318889832905, 1146.292551685075]"
219,0.576,1.92,"[1332.0166666666667, 1127.75]"
220,27.244799999999998,7.4399999999999995,"[1392.7632135306553, 1131.3463706835798]"
221,95.472,12.24,"[312.1164404223228, 1143.5805932629462]"
222,116.064,14.16,"[675.2299421009099, 1151.9209263854425]"
223,6.537599999999999,5.279999999999999,"[1056.8531571218796, 1120.7107195301028]"
224,0.72,1.68,"[1965.2266666666665, 1106.5866666666666]"
225,1.9871999999999999,3.12,"[1444.1642512077294, 1108.0]"
226,0.9792,3.12,"[157.59803921568627, 1105.6470588235295]"
227,1.3823999999999999,2.16,"[836.2013888888888, 1094.861111111111]"
228,5.616,4.56,"[1146.694017094017, 1099.4529914529915]"
229,1.3536,2.88,"[345.6808510638298, 1085.7801418439715]"
230,9.5904,5.279999999999999,"[1177.4564564564564, 1091.3683683683682]"
231,43.3152,13.68,"[925.5859929078014, 1091.4636524822695]"
232,0.6048,2.16,"[580.1904761904761, 1078.6666666666667]"
233,1.7855999999999999,2.88,"[1757.3870967741937, 1080.6505376344085]"
234,14.054399999999998,6.24,"[1088.120218579235, 1085.2117486338796]"
235,75.5424,11.76,"[1348.6378192908883, 1092.1765154403356]"
236,0.5471999999999999,2.16,"[1166.5964912280701, 1067.7894736842106]"
237,12.0672,6.0,"[678.7183770883055, 1074.901352426412]"
238,4.4928,3.12,"[1601.1559829059827, 1067.0534188034187]"
239,2.4192,3.5999999999999996,"[1233.642857142857, 1049.6746031746031]"
240,81.792,14.16,"[1967.5244131455397, 1069.7133802816902]"
241,1.2384,1.92,"[429.27906976744185, 1041.5426356589146]"
242,85.24799999999999,13.44,"[144.40540540540542, 1061.215427927928]"
243,0.8639999999999999,2.6399999999999997,"[592.2111111111111, 1033.9]"
244,17.1648,6.24,"[649.4463087248322, 1040.5749440715883]"
245,87.60959999999999,13.92,"[69.59577032653955, 1058.2966250273942]"
246,17.424,6.4799999999999995,"[315.48650137741043, 1040.3013774104681]"
247,1.8143999999999998,3.36,"[1736.4973544973543, 1027.5396825396826]"
248,220.1472,18.24,"[1663.2751613465898, 1053.8656462585034]"
249,6.8831999999999995,4.32,"[4.814504881450487, 1023.7503486750348]"
250,0.9792,2.88,"[1183.9411764705883, 1006.6960784313725]"
251,1.2671999999999999,2.6399999999999997,"[1122.4924242424242, 1006.1590909090909]"
252,74.6784,11.52,"[1339.91798431675, 1022.6101041264944]"
253,1.8719999999999999,2.88,"[1202.4923076923078, 1001.2615384615384]"
254,7.2863999999999995,4.08,"[1524.3451910408432, 1001.3754940711462]"
255,17.539199999999997,6.4799999999999995,"[1708.4269293924467, 1002.1494252873563]"
256,1.44,2.88,"[1467.76, 990.4466666666666]"
257,215.02079999999998,20.4,"[551.9036521117956, 1040.9967407804268]"
258,9.6768,4.08,"[1576.3759920634918, 990.7688492063492]"
259,83.1168,12.48,"[158.0289905289905, 1000.9823284823285]"
260,20.793599999999998,6.72,"[1018.3702677746998, 984.0867959372114]"
261,30.383999999999997,7.92,"[837.2726698262243, 982.9251184834123]"
262,11.750399999999999,5.04,"[621.0506535947712, 974.0694444444443]"
263,2.3327999999999998,3.12,"[1306.4485596707818, 969.3168724279834]"
264,1.5552,3.84,"[1143.469135802469, 959.753086419753]"
265,1.2384,3.36,"[582.3565891472867, 958.1550387596899]"
266,0.8927999999999999,3.36,"[1239.967741935484, 954.5483870967741]"
267,40.809599999999996,8.64,"[893.7435897435896, 953.7953422724065]"
268,3.5135999999999994,3.84,"[173.65573770491804, 942.516393442623]"
269,4.4639999999999995,3.36,"[1737.8623655913975, 933.279569892473]"
270,2.6208,3.84,"[166.3846153846154, 929.2930402930402]"
271,22.550399999999996,7.68,"[1284.2000851426137, 931.5342699020858]"
272,1.4112,3.5999999999999996,"[467.76870748299314, 922.2380952380952]"
273,97.83359999999999,12.959999999999999,"[1804.5611814345991, 939.1909528014914]"
274,47.8944,11.28,"[305.2371216676689, 935.7109641210664]"
275,19.670399999999997,7.4399999999999995,"[378.2147388970229, 901.8877501220106]"
276,86.54399999999998,11.76,"[563.89794786467, 904.0466999445367]"
277,28.108799999999995,7.4399999999999995,"[878.1642759562841, 887.5689890710381]"
278,95.03999999999999,12.24,"[1486.4477777777777, 896.1244444444444]"
279,4.579199999999999,4.08,"[1296.553459119497, 879.1006289308176]"
280,34.1568,8.16,"[277.2152894884766, 884.8563799887576]"
281,194.3712,18.48,"[938.6971897071171, 903.6451820022719]"
282,15.091199999999999,6.0,"[1848.97582697201, 868.6965648854962]"
283,3.3984,3.36,"[1566.9237288135594, 857.4745762711865]"
284,0.6048,1.92,"[1687.857142857143, 849.4444444444443]"
285,20.102399999999996,6.24,"[1783.9603629417381, 854.2841451766952]"
286,29.462399999999995,7.4399999999999995,"[695.8628217660475, 852.9462365591398]"
287,2.1311999999999998,3.5999999999999996,"[1436.9504504504505, 843.6306306306305]"
288,4.0896,3.84,"[645.1995305164319, 843.2276995305164]"
289,0.7488,2.88,"[985.8076923076923, 837.3589743589744]"
290,21.542399999999997,7.68,"[963.7442067736184, 840.9358288770053]"
291,5.903999999999999,4.8,"[1209.6276422764226, 838.6146341463415]"
292,0.6335999999999999,2.6399999999999997,"[984.8636363636364, 819.7878787878788]"
293,3.1968,3.36,"[1432.8168168168168, 820.039039039039]"
294,3.024,3.5999999999999996,"[1293.663492063492, 817.4984126984126]"
295,7.545599999999999,4.08,"[452.85750636132315, 810.3371501272264]"
296,27.4464,7.4399999999999995,"[1702.071353620147, 811.3546694648478]"
297,225.9072,22.08,"[23.797169811320753, 853.9618816930138]"
298,1.4976,3.12,"[759.4166666666666, 793.0064102564102]"
299,161.3952,15.84,"[1489.6293123959076, 817.2747442303116]"
300,64.368,12.24,"[1007.0970917225951, 786.7554064131245]"
301,221.21279999999996,20.64,"[2008.7446513040836, 793.8427722084798]"
302,0.9216,2.16,"[1842.1354166666665, 753.8854166666666]"
303,0.8063999999999999,3.5999999999999996,"[833.4285714285714, 754.3571428571429]"
304,26.121599999999997,7.92,"[470.1745681734656, 756.55861815509]"
305,79.6032,11.28,"[525.5809213699952, 763.547033285094]"
306,2.16,3.84,"[1860.2755555555555, 745.2577777777777]"
307,3.8303999999999996,2.88,"[1024.2581453634084, 737.8646616541354]"
308,3.3695999999999997,3.5999999999999996,"[1865.7749287749286, 730.1965811965812]"
309,43.516799999999996,9.6,"[197.20427972645044, 745.7637326273991]"
310,1.152,3.36,"[981.2166666666666, 725.7166666666666]"
311,7.92,4.8,"[171.42787878787877, 728.8642424242424]"
312,13.0464,5.76,"[4.921265636497424, 735.2082413539367]"
313,2.016,5.04,"[1369.347619047619, 727.0095238095238]"
314,0.5184,1.92,"[603.1851851851851, 717.7222222222222]"
315,1.2384,2.88,"[993.5658914728681, 718.875968992248]"
316,93.85919999999999,14.879999999999999,"[617.1673314922778, 756.2317684361255]"
317,1.2384,4.08,"[218.3875968992248, 712.4883720930233]"
318,0.6911999999999999,3.36,"[1627.6527777777776, 705.5555555555555]"
319,9.2736,5.279999999999999,"[974.9741200828156, 710.6625258799171]"
320,17.6256,7.68,"[1311.9885620915034, 711.531045751634]"
321,4.896,4.32,"[1182.835294117647, 696.2686274509804]"
322,0.6048,2.6399999999999997,"[1630.0158730158728, 685.7777777777777]"
323,3.5999999999999996,3.36,"[1595.8773333333334, 684.792]"
324,36.8064,9.12,"[1493.8808033385496, 692.8166405842462]"
325,0.6335999999999999,2.4,"[373.1818181818182, 679.8181818181819]"
326,2.3615999999999997,3.12,"[640.520325203252, 680.520325203252]"
327,18.086399999999998,7.68,"[322.7829087048832, 690.9023354564755]"
328,239.78879999999998,24.96,"[1803.7255184562414, 703.5130915205381]"
329,2.9663999999999997,2.88,"[1178.0517799352751, 666.6472491909384]"
330,20.102399999999996,7.92,"[243.53581661891118, 673.1069723018146]"
331,187.9488,18.48,"[824.0885688017162, 695.1464398814995]"
332,62.179199999999994,10.559999999999999,"[1679.6140188358806, 679.9620194534507]"
333,508.4352,33.12,"[100.64823835957857, 711.9788527623579]"
334,6.451199999999999,4.32,"[1131.139880952381, 654.4285714285714]"
335,7.1136,4.56,"[1172.7476383265855, 655.2564102564102]"
336,5.8464,4.08,"[1714.7389162561576, 648.6009852216749]"
337,16.6752,6.96,"[1443.0379965457685, 658.4513529073114]"
338,1.9584,4.08,"[243.94607843137254, 630.1666666666666]"
339,2.0736,3.5999999999999996,"[627.7685185185185, 618.1111111111111]"
340,13.622399999999999,6.72,"[265.9929527836504, 621.3749119097956]"
341,0.9792,1.68,"[1093.5980392156862, 599.4803921568628]"
342,5.385599999999999,5.04,"[517.3404634581104, 603.096256684492]"
343,6.0192,6.24,"[1114.4529505582136, 597.2791068580542]"
344,21.715199999999996,6.72,"[1490.9787798408488, 588.131299734748]"
345,10.367999999999999,6.24,"[1280.8657407407406, 579.5648148148148]"
346,2.016,3.5999999999999996,"[260.5333333333333, 555.395238095238]"
347,239.70239999999998,20.16,"[705.5862469462132, 584.2513116264167]"
348,0.8063999999999999,2.88,"[1683.7261904761904, 544.25]"
349,94.1184,16.08,"[74.54294165646674, 572.5426356589147]"
350,0.576,3.84,"[849.2833333333332, 535.2833333333333]"
351,30.844799999999996,7.199999999999999,"[1737.491752256458, 533.0921257391846]"
352,2.1311999999999998,2.6399999999999997,"[360.22972972972974, 515.6396396396395]"
353,0.8927999999999999,1.92,"[1715.4301075268816, 508.4516129032258]"
354,161.2224,24.48,"[181.3123734667143, 549.5238180302489]"
355,25.4592,7.92,"[1774.258672699849, 505.2816742081448]"
356,80.8992,17.759999999999998,"[985.8424112970214, 523.4080930342946]"
357,12.931199999999999,5.76,"[1698.1247216035636, 501.30066815144767]"
358,42.8832,9.6,"[1649.841280501455, 499.00604432505037]"
359,5.385599999999999,4.8,"[1968.326203208556, 490.06060606060606]"
360,0.5471999999999999,1.92,"[407.59649122807014, 477.59649122807014]"
361,0.72,1.92,"[193.73333333333332, 477.34666666666664]"
362,0.7776,1.68,"[268.8641975308642, 475.1234567901234]"
363,0.5184,1.44,"[972.2962962962962, 473.90740740740733]"
364,13.881599999999999,5.76,"[1724.3928077455046, 480.95781466113414]"
365,12.384,6.72,"[10.735658914728681, 480.41550387596897]"
366,4.982399999999999,4.08,"[99.64739884393063, 471.0308285163776]"
367,102.72959999999999,14.399999999999999,"[1275.9015045322865, 485.9362676385384]"
368,130.8672,14.16,"[1164.4458626760563, 481.7917400234741]"
369,0.9792,2.16,"[193.33333333333331, 450.19607843137254]"
370,0.576,1.92,"[811.9, 445.4]"
371,46.51199999999999,12.48,"[1946.6941176470589, 470.02641898864806]"
372,17.9712,6.0,"[794.3114316239316, 450.0705128205128]"
373,36.6048,9.36,"[140.1198531340152, 459.7998950957251]"
374,5.299199999999999,3.84,"[1154.2699275362318, 443.3713768115942]"
375,116.3232,15.6,"[743.4364941817281, 453.6587439135099]"
376,16.0128,6.0,"[638.6672661870504, 429.33812949640287]"
377,1.0655999999999999,2.16,"[110.32432432432432, 415.5225225225225]"
378,1488.0672,61.919999999999995,"[1929.0281019566858, 567.0243537388634]"
379,46.166399999999996,10.559999999999999,"[401.9035142441256, 429.8735703888542]"
380,553.7952,30.0,"[894.4389377156031, 459.7052715516494]"
381,6.9984,4.8,"[639.283950617284, 404.65706447187927]"
382,1.0943999999999998,2.4,"[1020.3684210526316, 381.3859649122807]"
383,46.3968,12.959999999999999,"[620.9091661493895, 396.52203600248293]"
384,10.511999999999999,6.0,"[1130.8593607305936, 376.33972602739726]"
385,0.576,2.16,"[1860.4666666666665, 363.95]"
386,28.944,8.4,"[315.6932006633499, 374.15091210613593]"
387,0.8351999999999999,2.16,"[1940.896551724138, 353.3563218390804]"
388,1.2096,3.5999999999999996,"[382.7063492063492, 351.7142857142857]"
389,1.5552,3.84,"[1156.067901234568, 348.4259259259259]"
390,2.5056,2.88,"[148.55172413793105, 348.99233716475095]"
391,0.576,2.6399999999999997,"[1296.25, 346.01666666666665]"
392,397.90079999999995,29.759999999999998,"[1451.9907836325033, 397.3973895000965]"
393,60.767999999999994,14.639999999999999,"[579.357345971564, 360.15292259083725]"
394,3.4848,3.12,"[1123.5674931129477, 340.8815426997245]"
395,196.38719999999998,19.2,"[2018.430072835704, 358.65327271838487]"
396,13.248,5.76,"[289.0710144927536, 326.17391304347825]"
397,0.8639999999999999,3.12,"[1156.6111111111109, 316.21111111111105]"
398,1.7279999999999998,3.5999999999999996,"[1024.9222222222222, 313.3611111111111]"
399,7.055999999999999,4.08,"[2030.7102040816326, 310.55238095238093]"
400,4.8096,3.5999999999999996,"[183.11377245508982, 310.9061876247505]"
401,38.016,8.879999999999999,"[1851.2017676767675, 320.4828282828283]"
402,241.05599999999998,23.04,"[1720.9976901632815, 343.09761051373954]"
403,1.6416,3.36,"[1030.46783625731, 302.29824561403507]"
404,0.9792,3.12,"[1582.5294117647059, 295.656862745098]"
405,11.6928,5.52,"[1263.5977011494251, 299.88013136289]"
406,64.6848,12.0,"[506.4401899673493, 317.4428613831997]"
407,16.9344,9.36,"[1163.9574829931973, 303.8520408163265]"
408,0.7488,1.92,"[1081.5897435897436, 284.15384615384613]"
409,4.0032,4.08,"[1782.0047961630694, 288.3429256594724]"
410,7.5168,4.56,"[179.66155810983398, 285.5593869731801]"
411,2.16,3.12,"[1184.7022222222222, 279.14666666666665]"
412,0.72,2.16,"[1791.573333333333, 274.90666666666664]"
413,86.4864,14.639999999999999,"[1551.7545787545787, 308.7712287712288]"
414,14.6304,8.16,"[1108.805774278215, 273.96587926509187]"
415,1.0655999999999999,4.32,"[1592.09009009009, 273.1081081081081]"
416,1.1807999999999998,3.5999999999999996,"[758.9349593495934, 266.650406504065]"
417,2.3903999999999996,2.6399999999999997,"[1601.6787148594376, 262.7791164658634]"
418,7.2863999999999995,5.76,"[1776.3412384716733, 260.2081686429512]"
419,1.0655999999999999,3.12,"[1573.072072072072, 250.88288288288285]"
420,20.8512,8.16,"[1629.8936464088397, 260.9525782688766]"
421,1.0368,2.88,"[1126.9537037037035, 238.12037037037032]"
422,10.4832,5.04,"[892.7783882783882, 245.49908424908423]"
423,1.2959999999999998,3.12,"[1051.0, 235.54814814814813]"
424,0.8351999999999999,2.4,"[799.2413793103449, 231.13793103448276]"
425,4.752,4.32,"[1157.230303030303, 232.73737373737373]"
426,68.25599999999999,13.44,"[1085.903375527426, 240.396905766526]"
427,108.72,13.92,"[693.2671964679911, 232.15602649006624]"
428,330.0768,27.36,"[50.83608178460285, 266.45952941860804]"
429,0.9503999999999999,3.5999999999999996,"[1190.111111111111, 208.68686868686868]"
430,6.451199999999999,4.8,"[1171.6815476190475, 203.0595238095238]"
431,5.4144,4.08,"[1529.1028368794325, 198.26418439716312]"
432,6.4799999999999995,6.0,"[1661.1096296296294, 193.11259259259256]"
433,26.64,8.64,"[565.374054054054, 192.02306306306303]"
434,12.096,5.52,"[1835.7579365079364, 190.47380952380954]"
435,363.68639999999994,26.88,"[334.86173582515045, 242.49284658430997]"
436,27.7344,7.68,"[1123.2173762547593, 189.08861197646243]"
437,62.84159999999999,12.959999999999999,"[783.7299113962724, 188.58646501680414]"
438,56.678399999999996,9.84,"[1260.8147018970187, 184.0538617886179]"
439,1.008,2.88,"[1161.4095238095238, 174.58095238095237]"
440,163.12319999999997,18.0,"[1603.625235404896, 197.44668079096044]"
441,3.9455999999999993,4.08,"[1975.8345498783453, 154.4963503649635]"
442,22.291199999999996,7.92,"[474.48837209302326, 154.9724375538329]"
443,7.1712,5.76,"[1310.6412315930386, 140.07630522088354]"
444,2.16,3.36,"[1170.1777777777777, 136.9511111111111]"
445,1.4687999999999999,3.36,"[1136.326797385621, 134.31372549019608]"
446,0.5471999999999999,2.16,"[321.12280701754383, 132.75438596491227]"
447,157.824,20.64,"[1688.0412408759123, 161.91289537712893]"
448,3.2543999999999995,3.84,"[913.2300884955753, 136.60176991150442]"
449,7.804799999999998,5.279999999999999,"[1379.3087330873307, 135.45018450184503]"
450,42.364799999999995,10.32,"[1571.2102877860864, 139.69113981418536]"
451,3.7439999999999998,3.84,"[230.91538461538462, 124.45897435897436]"
452,3.3407999999999998,5.279999999999999,"[1673.140804597701, 117.38218390804596]"
453,54.40319999999999,11.04,"[578.2431621669314, 118.09334745014998]"
454,0.9503999999999999,3.5999999999999996,"[422.26262626262627, 99.88888888888889]"
455,27.7344,9.84,"[440.59916926272064, 92.13361024575977]"
456,0.8639999999999999,3.36,"[1002.311111111111, 68.22222222222221]"
457,61.5456,12.48,"[199.35704258306038, 86.03712369365152]"
458,13.737599999999999,5.52,"[1439.2795248078264, 48.45981830887491]"
459,1.6127999999999998,2.4,"[692.672619047619, 7.738095238095238]"
460,191.51999999999998,19.68,"[416.73283208020047, 36.88065162907268]"
461,168.71039999999996,15.6,"[1343.679355866621, 24.74098099465119]"
462,2.5919999999999996,3.84,"[946.5111111111111, 1.47037037037037]"
463,4.723199999999999,4.32,"[219.83739837398372, 4.8739837398373975]"
464,1.9295999999999998,3.12,"[157.90547263681592, 1.079601990049751]"
The 3 image:
No.,Area,Diameter,Location
1,3.1679999999999997,3.12,"[894.6, 2044.830303030303]"
2,3.6864,4.32,"[14.861979166666666, 2043.6302083333333]"
3,0.8639999999999999,2.6399999999999997,"[737.0888888888888, 2034.411111111111]"
4,24.3936,6.4799999999999995,"[207.5297127115309, 2038.259346713892]"
5,10.367999999999999,5.52,"[395.65277777777777, 2033.310185185185]"
6,2.6208,3.36,"[1141.4468864468863, 2024.4652014652013]"
7,0.9216,2.16,"[1614.3229166666665, 1997.75]"
8,3.4559999999999995,3.12,"[67.6861111111111, 1989.961111111111]"
9,41.2128,10.32,"[1118.6370836245048, 1985.8364779874214]"
10,119.7216,14.879999999999999,"[462.578462031914, 1991.9973538609574]"
11,67.3344,12.719999999999999,"[1923.0145423438837, 1997.3540062731677]"
12,94.08959999999999,13.68,"[1987.169676563616, 1986.2076318742984]"
13,76.5792,13.2,"[1850.5690109063557, 1982.3770841168357]"
14,0.8351999999999999,2.6399999999999997,"[1712.83908045977, 1951.5747126436781]"
15,79.92,11.76,"[238.59939939939937, 1972.5927927927928]"
16,6.134399999999999,5.279999999999999,"[2040.302034428795, 1951.9843505477306]"
17,2.6208,3.84,"[1711.040293040293, 1943.2197802197802]"
18,2.9663999999999997,3.5999999999999996,"[1751.5436893203882, 1937.566343042071]"
19,28.4256,8.879999999999999,"[444.9560959135427, 1934.012833502195]"
20,36.3744,12.48,"[1923.84032726313, 1923.9717603589336]"
21,70.90559999999999,11.52,"[1430.7026807473599, 1934.365421066883]"
22,116.26559999999999,13.92,"[1251.5229130542482, 1920.5122615803814]"
23,0.8927999999999999,2.88,"[551.4408602150537, 1889.0752688172042]"
24,84.52799999999999,14.879999999999999,"[586.1802385008518, 1903.5181147075523]"
25,0.5471999999999999,1.44,"[1508.5964912280701, 1878.9298245614034]"
26,9.7632,4.8,"[790.8230088495575, 1868.6411012782692]"
27,29.663999999999998,7.92,"[273.7980582524272, 1869.2233009708739]"
28,30.0672,10.799999999999999,"[1514.9265644955299, 1858.5028735632184]"
29,5.097599999999999,5.279999999999999,"[483.9303201506591, 1834.734463276836]"
30,24.796799999999998,8.16,"[30.48935346496322, 1809.5214866434378]"
31,301.5936,24.72,"[1669.1816908581611, 1833.719410491469]"
32,34.0416,8.879999999999999,"[1132.3869148336153, 1780.36717428088]"
33,6.4224,6.24,"[2036.3796711509715, 1773.420029895366]"
34,4.032,5.279999999999999,"[647.2380952380952, 1773.7714285714285]"
35,177.52319999999997,16.8,"[998.8052130651092, 1788.659366212416]"
36,129.0816,14.639999999999999,"[699.5875353264911, 1745.1930685705786]"
37,55.0368,10.559999999999999,"[301.85696842839695, 1734.9661608233034]"
38,2.0736,3.5999999999999996,"[102.25, 1712.2083333333333]"
39,97.74719999999999,13.2,"[1385.9179925358474, 1724.83726183461]"
40,9.302399999999999,5.52,"[840.6769865841072, 1694.733746130031]"
41,9.1296,6.0,"[1288.3690851735016, 1670.2712933753944]"
42,15.5808,6.96,"[1802.272335181762, 1660.6555760936537]"
43,52.358399999999996,12.0,"[1851.8535020168683, 1662.7530253025302]"
44,6.134399999999999,4.32,"[1823.4413145539907, 1646.0422535211267]"
45,2.3327999999999998,3.12,"[1160.9958847736625, 1640.2345679012346]"
46,0.9503999999999999,2.6399999999999997,"[1806.2222222222222, 1641.3535353535353]"
47,2.1024,4.8,"[1498.4063926940637, 1639.689497716895]"
48,10.8288,6.96,"[284.06382978723406, 1639.3218085106382]"
49,6.3648,5.76,"[1842.2141779788838, 1631.6093514328807]"
50,0.576,1.68,"[1440.45, 1625.9666666666667]"
51,0.6623999999999999,2.6399999999999997,"[1451.6811594202898, 1626.5072463768115]"
52,26.496,8.4,"[1125.3003623188406, 1627.4913043478261]"
53,82.4256,12.48,"[1550.7639180060562, 1626.5023293733984]"
54,7.0847999999999995,6.4799999999999995,"[1164.9119241192411, 1608.892953929539]"
55,316.94399999999996,24.72,"[860.7164925034075, 1607.2709677419355]"
56,2.5919999999999996,3.36,"[167.08148148148146, 1563.5370370370367]"
57,47.001599999999996,8.879999999999999,"[1033.199754901961, 1545.7608251633985]"
58,49.04639999999999,10.559999999999999,"[489.91309453904876, 1544.9839498923468]"
59,6.0767999999999995,5.279999999999999,"[1969.1516587677725, 1525.9573459715639]"
60,159.52319999999997,18.0,"[1528.8948667027742, 1536.302280796774]"
61,0.5471999999999999,2.16,"[1157.7543859649122, 1509.5087719298244]"
62,22.406399999999998,7.4399999999999995,"[256.67095115681235, 1518.8766066838045]"
63,1.2096,1.68,"[1295.2301587301586, 1505.420634920635]"
64,1.3247999999999998,1.92,"[1304.3260869565217, 1480.9420289855072]"
65,1.4687999999999999,2.4,"[1844.3856209150324, 1467.503267973856]"
66,0.576,2.16,"[505.5166666666666, 1466.0666666666666]"
67,4.6368,4.8,"[1797.8964803312629, 1467.151138716356]"
68,2.3903999999999996,3.36,"[1881.8393574297188, 1457.144578313253]"
69,69.63839999999999,10.799999999999999,"[1267.6275158533222, 1468.95023435346]"
70,2.88,4.08,"[36.516666666666666, 1453.9766666666665]"
71,118.42559999999999,15.36,"[482.07571335927366, 1455.8207684824902]"
72,3.2255999999999996,3.84,"[759.4255952380952, 1423.407738095238]"
73,0.6911999999999999,2.16,"[722.3194444444443, 1416.8194444444443]"
74,18.863999999999997,6.96,"[908.6610687022901, 1424.8127226463102]"
75,0.6048,1.92,"[909.9841269841269, 1410.3492063492063]"
76,54.5184,10.559999999999999,"[510.2054939249868, 1390.158302518049]"
77,0.5184,1.68,"[100.55555555555556, 1372.4259259259259]"
78,2.3615999999999997,4.8,"[908.6910569105689, 1369.60162601626]"
79,1.5839999999999999,3.5999999999999996,"[750.660606060606, 1350.6242424242423]"
80,1.0368,3.12,"[1076.7037037037035, 1342.5185185185185]"
81,0.7776,3.12,"[104.0, 1340.3086419753085]"
82,3.3695999999999997,4.08,"[1128.3960113960113, 1329.7037037037035]"
83,29.087999999999997,7.199999999999999,"[575.772607260726, 1333.543894389439]"
84,3.7727999999999997,4.8,"[1151.47582697201, 1329.9338422391857]"
85,138.96,14.399999999999999,"[838.9575129533679, 1341.6819343696027]"
86,9.705599999999999,6.4799999999999995,"[1116.2255192878338, 1319.9169139465876]"
87,4.4064,3.36,"[1204.2897603485837, 1314.313725490196]"
88,0.6048,2.16,"[1240.6984126984125, 1306.4920634920634]"
89,19.4976,8.4,"[1058.3338257016248, 1315.7336287543083]"
